id,system,thread_id,customer,evidence_customer,evidence_reply,relevant,supports_next_step,current_advice,reviewer_id,reviewer_type,rationale
c3_013,agent,t_2919403,"Dear , can you please take your money and let me listen to my music please 😭😭😭","dear , my survival depends on access to your music library. please fix your shit ASAP. love, troll CC:",@user Hey Eric! Everything should be running smoothly now. Let us know if this is still happening,,,,,,
c3_013,agent,t_1306501,"Dear , can you please take your money and let me listen to my music please 😭😭😭","Dear Discover Playlist, I want good new music, not music that's already in my library. Love and kisses Estevan","@user Hey there! To keep Discover Weekly fresh, keep listening to more of your favourite tunes. This will mix things up",,,,,,
c3_013,agent,t_1220143,"Dear , can you please take your money and let me listen to my music please 😭😭😭","Dear , why is there not a place in the app to let me upgrade to premium. Like...why don’t you want my money? #amimissingsomething?","@user Hey there! This isn't currently possible, but we'll let the right team know it's something you'd like to see",,,,,,
c3_013,agent,t_2653074,"Dear , can you please take your money and let me listen to my music please 😭😭😭","Dear, , When I Am Listening To Satanic Black Metal, Please Do Not Put Shitty Pop Ads, Please. Thank you, And Goodbye~",@user Thanks for the feedback – we appreciate it! We’ll get this passed onto the right team,,,,,,
c3_013,agent,t_832174,"Dear , can you please take your money and let me listen to my music please 😭😭😭","just let me listen to suneohair please..... please if it wasn't for suneohair's music, I would've killed myself back in college",@user Hey there. We'd love to have him on Spotify! Hopefully we will in the future. Check this out: <url>,,,,,,
c3_013,quality,current:contact,"Dear , can you please take your money and let me listen to my music please 😭😭😭",Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_014,quality,t_2128782,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",any plans to use the playback interface from the Time Capsule mode for normal playback? It’s so much nicer!,"@user Hey! Thanks for sharing your thoughts. We appreciate the feedback, and we'll pass this along to the right team 🙂",,,,,,
c3_014,quality,t_633763,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",I love the interface on Your Time Capsule playlist. Why is this exclusive to this one? <url>,"@user Hey there! Thanks for your feedback about this, we'll make sure it reaches the relevant folks 😁",,,,,,
c3_014,quality,t_2338501,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?","Any chance of improving my Time Capsule? There are songs that just don’t belong, and a few others that do, but aren’t there.","@user Hi Oscar! Sorry to hear that. It's this season's playlist made for you, so the tracks won't be refreshed",,,,,,
c3_014,quality,t_1791055,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",how often is the Time Capsule playlist updated??,@user Hi James! We're afraid the Time Capsule playlist is a one-time playlist only. Let us know if you have any other questions,,,,,,
c3_014,quality,t_2380378,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",LOVE the design of the Time Capsule playlist/cover art. Any chance this is going to be applied to regular playlists?! <url>,"@user Hi, we appreciate your feedback! Don't worry, we'll make sure to pass this on to the right team. Let us know if you have other questions",,,,,,
c3_014,quality,t_1075775,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",love the time capsule feature but I don't recall having buried the edited version of any of these 2pac tracks in my youth,@user Hey there! Thanks for taking the time to reach out – your feedback about your Time Capsule playlist has been noted 📝,,,,,,
c3_014,quality,current:contact,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_014,quality,current:playback,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
c3_014,quality,policy:clarification,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
c3_014,agent,t_2128782,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",any plans to use the playback interface from the Time Capsule mode for normal playback? It’s so much nicer!,"@user Hey! Thanks for sharing your thoughts. We appreciate the feedback, and we'll pass this along to the right team 🙂",,,,,,
c3_014,agent,t_633763,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",I love the interface on Your Time Capsule playlist. Why is this exclusive to this one? <url>,"@user Hey there! Thanks for your feedback about this, we'll make sure it reaches the relevant folks 😁",,,,,,
c3_014,agent,t_2338501,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?","Any chance of improving my Time Capsule? There are songs that just don’t belong, and a few others that do, but aren’t there.","@user Hi Oscar! Sorry to hear that. It's this season's playlist made for you, so the tracks won't be refreshed",,,,,,
c3_014,agent,t_1791055,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",how often is the Time Capsule playlist updated??,@user Hi James! We're afraid the Time Capsule playlist is a one-time playlist only. Let us know if you have any other questions,,,,,,
c3_014,agent,t_2380378,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",LOVE the design of the Time Capsule playlist/cover art. Any chance this is going to be applied to regular playlists?! <url>,"@user Hi, we appreciate your feedback! Don't worry, we'll make sure to pass this on to the right team. Let us know if you have other questions",,,,,,
c3_014,agent,t_1075775,"Hey , Any chance to implement the Time Capsule's interface in the whole app ?",love the time capsule feature but I don't recall having buried the edited version of any of these 2pac tracks in my youth,@user Hey there! Thanks for taking the time to reach out – your feedback about your Time Capsule playlist has been noted 📝,,,,,,
